date,species,species_plotting,spps,finclip_id,probe,temp,sal,mass_g,p_atm_smr,p_atm_pcrit,resp_id,resp_vol_mL,alpha,probe_pre_0,probe_pre_100,probe_post_0,probe_post_100,expt_period,time_min,do,po2_torr,umol_o2_per_sec,lc_sel_start,lc_sel_stop,lc_sel_duration_s,notes
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-bottom_tank7_closed-orange-floats,NFB0008,12,35,4.7,101.9,101.7,A,238.39,1.7206,0.3,99.3,0.2,98.5,pcrit,1448.6583,10.0361,16.0386,-0.002,00:45.0,02:30.0,120,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,18.2117,87.9243,140.7875,-0.0085,11:30.0,24:45.0,810,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,45.0906,91.3943,146.3437,-0.0066,39:00.0,50:45.0,720,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,70.085,91.1752,145.993,-0.0056,03:30.0,16:00.0,765,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,96.7133,90.9931,145.7014,-0.0056,29:30.0,43:00.0,825,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,122.7141,93.0331,148.9679,-0.0042,55:45.0,08:30.0,780,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,148.5886,92.7698,148.5464,-0.0041,21:15.0,34:30.0,810,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,175.3464,93.0062,148.9249,-0.0039,48:15.0,00:45.0,765,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,199.9643,94.2374,150.8962,-0.0038,13:45.0,24:15.0,645,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,226.3431,94.1477,150.7527,-0.0035,38:45.0,51:45.0,795,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,251.841,94.388,151.1374,-0.0035,04:30.0,16:45.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,277.9661,94.3444,151.0676,-0.0035,30:00.0,43:15.0,810,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,304.217,90.6439,145.1422,-0.0089,57:00.0,08:30.0,705,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,332.1028,93.5813,149.8457,-0.0042,24:45.0,36:15.0,705,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,357.349,92.9828,148.8874,-0.0047,49:30.0,01:45.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,382.725,93.5191,149.7461,-0.0044,15:00.0,26:45.0,720,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,409.2282,93.4118,149.5743,-0.0044,40:30.0,54:00.0,825,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,433.85,94.0828,150.6487,-0.0034,06:00.0,17:30.0,705,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,461.2319,92.9203,148.7872,-0.0046,33:15.0,44:45.0,705,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,486.228,92.4408,148.0196,-0.0057,58:30.0,09:15.0,660,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,512.4816,92.4695,148.0655,-0.0043,24:00.0,36:00.0,735,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,536.8511,93.4833,149.6888,-0.004,48:45.0,59:45.0,675,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,562.9783,92.6819,148.4055,-0.0049,15:00.0,25:30.0,645,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,590.1092,89.2563,142.9204,-0.0084,41:15.0,53:15.0,735,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,617.9918,91.6912,146.8191,-0.0044,09:00.0,21:00.0,735,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,642.3604,93.8538,150.2821,-0.004,33:45.0,44:45.0,675,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,669.993,92.2174,147.6618,-0.0065,01:30.0,12:00.0,645,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,697.3787,92.0077,147.3261,-0.0073,30:30.0,37:30.0,435,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,721.1195,92.6911,148.4203,-0.0041,50:30.0,04:45.0,870,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,746.6167,92.9757,148.876,-0.0042,16:00.0,30:00.0,855,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,772.8693,90.6426,145.1401,-0.0077,42:15.0,56:00.0,840,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,798.7446,92.6693,148.3854,-0.0045,09:15.0,20:30.0,690,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,824.7448,92.7172,148.462,-0.0042,34:30.0,47:00.0,765,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,850.8667,93.7052,150.0441,-0.0041,00:15.0,13:15.0,795,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,877.8757,92.9841,148.8895,-0.0048,27:45.0,39:30.0,720,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,904.5032,92.3192,147.8248,-0.0068,55:00.0,05:15.0,630,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,928.7461,93.1889,149.2174,-0.0049,17:30.0,31:00.0,825,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,955.2489,93.2801,149.3633,-0.0045,45:00.0,56:15.0,690,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,980.7474,93.5921,149.863,-0.0043,09:45.0,22:15.0,765,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,1006.9994,92.0815,147.4442,-0.0057,35:30.0,48:45.0,810,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,1032.8707,93.0795,149.0422,-0.0046,01:45.0,14:00.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,1058.7452,92.437,148.0134,-0.0053,27:15.0,40:00.0,780,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,1084.4907,92.874,148.7131,-0.0042,52:00.0,06:30.0,885,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,1110.2387,93.1802,149.2035,-0.0042,18:45.0,31:00.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,smr,1136.7438,91.0405,145.7773,-0.0082,45:00.0,57:30.0,765,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1199.7953,92.6473,148.3501,-0.0058,51:30.0,56:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1205.0722,89.5936,143.4605,-0.0065,56:45.0,01:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1210.3468,86.0538,137.7924,-0.0072,02:00.0,07:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1215.6214,82.3034,131.7871,-0.0086,07:15.0,12:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1220.8952,78.0784,125.0219,-0.0079,12:30.0,17:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1226.1714,74.3527,119.0562,-0.0069,17:45.0,22:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1231.4452,71.5018,114.4912,-0.0062,23:00.0,28:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1236.7222,69.1301,110.6935,-0.0043,28:15.0,33:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1241.9952,67.0313,107.3329,-0.0042,33:30.0,38:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1247.273,65.0842,104.2151,-0.0035,38:45.0,43:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1252.5469,63.0998,101.0376,-0.005,44:00.0,49:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1257.8238,60.6334,97.0884,-0.0052,49:15.0,54:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1263.0984,58.5079,93.6849,-0.0039,54:30.0,59:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1268.3738,56.1495,89.9086,-0.0049,59:45.0,04:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1273.6492,54.0347,86.5222,-0.0049,05:00.0,10:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1278.9254,51.9504,83.1849,-0.0036,10:15.0,15:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1284.2024,49.6904,79.566,-0.0056,15:30.0,20:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1289.4762,47.3296,75.7859,-0.0054,20:45.0,25:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1294.7516,44.5925,71.403,-0.0064,26:00.0,31:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1300.0262,41.5027,66.4556,-0.006,31:15.0,36:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1305.3056,38.554,61.7341,-0.0069,36:30.0,41:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1310.5802,35.9892,57.6272,-0.0047,41:45.0,46:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1315.8563,33.1125,53.021,-0.0061,47:00.0,52:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1321.1325,30.6747,49.1174,-0.0043,52:15.0,57:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1326.4087,28.2059,45.1643,-0.0045,57:30.0,02:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1331.6808,26.0154,41.6568,-0.0053,02:45.0,07:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1336.9571,23.4761,37.5907,-0.0043,08:00.0,13:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1342.2317,21.423,34.3032,-0.0041,13:15.0,18:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1347.5072,19.6297,31.4318,-0.0042,18:30.0,23:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1352.7794,17.8629,28.6028,-0.0024,23:45.0,28:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1358.0564,16.3522,26.1838,-0.0031,29:00.0,34:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1363.3303,15.0228,24.055,-0.0031,34:15.0,39:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1368.6048,13.4542,21.5433,-0.0026,39:30.0,44:30.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1373.8794,12.3957,19.8485,-0.0023,44:45.0,49:45.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1379.1563,11.163,17.8746,-0.0024,50:00.0,55:00.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,intop-bottom_tank7_closed-orange-floats,NFB0010,12,35,6.6,101.9,101.7,B,240.11,1.7206,0.05,99.8,0,99.4,pcrit,1384.4316,10.126,16.2141,-0.0016,55:15.0,00:15.0,315,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,18.8387,83.0918,133.0496,-0.0174,12:15.0,25:15.0,795,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,44.9641,83.8808,134.3129,-0.013,39:15.0,50:15.0,675,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,71.7163,86.1877,138.0068,-0.0106,06:15.0,16:30.0,630,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,97.2163,90.4405,144.8166,-0.007,31:15.0,42:15.0,675,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,123.2159,90.4638,144.8538,-0.0078,57:00.0,08:15.0,690,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,147.8339,92.7286,148.4803,-0.0051,20:15.0,34:00.0,840,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,174.2117,89.8845,143.9262,-0.0104,47:15.0,59:30.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,201.3397,92.0214,147.3479,-0.0055,14:15.0,26:30.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,227.8407,93.3213,149.4294,-0.0051,41:15.0,52:15.0,675,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,254.219,93.3401,149.4595,-0.0058,07:45.0,18:15.0,645,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,279.2141,93.9248,150.3958,-0.0048,32:15.0,43:30.0,690,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,305.3409,93.4255,149.5962,-0.005,58:30.0,09:15.0,660,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,331.5929,93.3781,149.5204,-0.0049,24:00.0,36:00.0,735,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,357.342,93.2693,149.3461,-0.005,49:30.0,01:45.0,750,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,383.2163,93.8283,150.2411,-0.0054,15:45.0,27:00.0,690,
26-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,top-inbottom_tank7_closed-orange-floats,NFB0013,12,35,8.3,101.9,101.7,D,241.45,1.7206,0,100,0,98.5,smr,410.7233,92.865,148.6987,-0.0053,43:30.0,54:00.0,645,
